      #Energy        TDOS
      -2.63019       0.00000
      -2.62019       0.00000
      -2.61019       0.00000
      -2.60019       0.00000
      -2.59019       0.00000
      -2.58019       0.00000
      -2.57019       0.00000
      -2.56019       0.00000
      -2.54919       0.00000
      -2.53919       0.00000
      -2.52919       0.00000
      -2.51919       0.00000
      -2.50919       0.00000
      -2.49919       0.00000
      -2.48919       0.00000
      -2.47919       0.00000
      -2.46919       0.00000
      -2.45819       0.00000
      -2.44819       0.00000
      -2.43819       0.00000
      -2.42819       0.00000
      -2.41819       0.00000
      -2.40819       0.00000
      -2.39819       0.00000
      -2.38819       0.00000
      -2.37719       0.00000
      -2.36719       0.00000
      -2.35719       0.00000
      -2.34719       0.00000
      -2.33719       0.00000
      -2.32719       0.00000
      -2.31719       0.00001
      -2.30719       0.00002
      -2.29719       0.00007
      -2.28619       0.00019
      -2.27619       0.00051
      -2.26619       0.00124
      -2.25619       0.00280
      -2.24619       0.00592
      -2.23619       0.01170
      -2.22619       0.02166
      -2.21619       0.03766
      -2.20519       0.06164
      -2.19519       0.09524
      -2.18519       0.13940
      -2.17519       0.19380
      -2.16519       0.25710
      -2.15519       0.32690
      -2.14519       0.39990
      -2.13519       0.47300
      -2.12519       0.54370
      -2.11419       0.61010
      -2.10419       0.67170
      -2.09419       0.72840
      -2.08419       0.78110
      -2.07419       0.83090
      -2.06419       0.87890
      -2.05419       0.92610
      -2.04419       0.97320
      -2.03319       1.02100
      -2.02319       1.06900
      -2.01319       1.12000
      -2.00319       1.17400
      -1.99319       1.23200
      -1.98319       1.29800
      -1.97319       1.37300
      -1.96319       1.46100
      -1.95319       1.56200
      -1.94219       1.67800
      -1.93219       1.80900
      -1.92219       1.95200
      -1.91219       2.10600
      -1.90219       2.26900
      -1.89219       2.44000
      -1.88219       2.61900
      -1.87219       2.81100
      -1.86119       3.01600
      -1.85119       3.24100
      -1.84119       3.48600
      -1.83119       3.75200
      -1.82119       4.03500
      -1.81119       4.32400
      -1.80119       4.60600
      -1.79119       4.86500
      -1.78119       5.08500
      -1.77019       5.25400
      -1.76019       5.36200
      -1.75019       5.40800
      -1.74019       5.38900
      -1.73019       5.30800
      -1.72019       5.16800
      -1.71019       4.97500
      -1.70019       4.73900
      -1.68919       4.47100
      -1.67919       4.18500
      -1.66919       3.89500
      -1.65919       3.61200
      -1.64919       3.34400
      -1.63919       3.09700
      -1.62919       2.87100
      -1.61919       2.66600
      -1.60919       2.47900
      -1.59819       2.30800
      -1.58819       2.15100
      -1.57819       2.00600
      -1.56819       1.87000
      -1.55819       1.74400
      -1.54819       1.62800
      -1.53819       1.52300
      -1.52819       1.42900
      -1.51719       1.34800
      -1.50719       1.28100
      -1.49719       1.22900
      -1.48719       1.19200
      -1.47719       1.16900
      -1.46719       1.16100
      -1.45719       1.16700
      -1.44719       1.18500
      -1.43719       1.21400
      -1.42619       1.25400
      -1.41619       1.30000
      -1.40619       1.35000
      -1.39619       1.40300
      -1.38619       1.45600
      -1.37619       1.50700
      -1.36619       1.55600
      -1.35619       1.60100
      -1.34519       1.64400
      -1.33519       1.68300
      -1.32519       1.71900
      -1.31519       1.75300
      -1.30519       1.78400
      -1.29519       1.81300
      -1.28519       1.84100
      -1.27519       1.86800
      -1.26519       1.89400
      -1.25419       1.91900
      -1.24419       1.94300
      -1.23419       1.96700
      -1.22419       1.99000
      -1.21419       2.01200
      -1.20419       2.03300
      -1.19419       2.05300
      -1.18419       2.07300
      -1.17319       2.09200
      -1.16319       2.11100
      -1.15319       2.13000
      -1.14319       2.14900
      -1.13319       2.16800
      -1.12319       2.18700
      -1.11319       2.20600
      -1.10319       2.22500
      -1.09319       2.24200
      -1.08219       2.25900
      -1.07219       2.27400
      -1.06219       2.28800
      -1.05219       2.30200
      -1.04219       2.31600
      -1.03219       2.33200
      -1.02219       2.35000
      -1.01219       2.37400
      -1.00119       2.40400
      -0.99119       2.44400
      -0.98119       2.49500
      -0.97119       2.56000
      -0.96119       2.63900
      -0.95119       2.73200
      -0.94119       2.83700
      -0.93119       2.95400
      -0.92119       3.08100
      -0.91019       3.22100
      -0.90019       3.37300
      -0.89019       3.53900
      -0.88019       3.72100
      -0.87019       3.91600
      -0.86019       4.12100
      -0.85019       4.32800
      -0.84019       4.53000
      -0.82919       4.71800
      -0.81919       4.88600
      -0.80919       5.03000
      -0.79919       5.14900
      -0.78919       5.24700
      -0.77919       5.32700
      -0.76919       5.39400
      -0.75919       5.45400
      -0.74919       5.50800
      -0.73819       5.55800
      -0.72819       5.60600
      -0.71819       5.65200
      -0.70819       5.69600
      -0.69819       5.73600
      -0.68819       5.77300
      -0.67819       5.80600
      -0.66819       5.83600
      -0.65719       5.86200
      -0.64719       5.88500
      -0.63719       5.90600
      -0.62719       5.92800
      -0.61719       5.95100
      -0.60719       5.97700
      -0.59719       6.00600
      -0.58719       6.03800
      -0.57719       6.07200
      -0.56619       6.10600
      -0.55619       6.13800
      -0.54619       6.16700
      -0.53619       6.18900
      -0.52619       6.20100
      -0.51619       6.19800
      -0.50619       6.17200
      -0.49619       6.11400
      -0.48519       6.01500
      -0.47519       5.86800
      -0.46519       5.67000
      -0.45519       5.42600
      -0.44519       5.14600
      -0.43519       4.84300
      -0.42519       4.53400
      -0.41519       4.23300
      -0.40519       3.94900
      -0.39419       3.68700
      -0.38419       3.44800
      -0.37419       3.23100
      -0.36419       3.03300
      -0.35419       2.84900
      -0.34419       2.67800
      -0.33419       2.51700
      -0.32419       2.36300
      -0.31319       2.21700
      -0.30319       2.07700
      -0.29319       1.94200
      -0.28319       1.81300
      -0.27319       1.68700
      -0.26319       1.56400
      -0.25319       1.44000
      -0.24319       1.31300
      -0.23319       1.17900
      -0.22219       1.03700
      -0.21219       0.88600
      -0.20219       0.73140
      -0.19219       0.57920
      -0.18219       0.43740
      -0.17219       0.31350
      -0.16219       0.21220
      -0.15219       0.13520
      -0.14119       0.08082
      -0.13119       0.04523
      -0.12119       0.02364
      -0.11119       0.01152
      -0.10119       0.00523
      -0.09119       0.00221
      -0.08119       0.00087
      -0.07119       0.00032
      -0.06119       0.00011
      -0.05019       0.00003
      -0.04019       0.00001
      -0.03019       0.00000
      -0.02019       0.00000
      -0.01019       0.00000
      -0.00019       0.00000
       0.00981       0.00000
       0.01981       0.00000
       0.03081       0.00000
       0.04081       0.00000
       0.05081       0.00000
       0.06081       0.00000
       0.07081       0.00000
       0.08081       0.00000
       0.09081       0.00000
       0.10081       0.00000
       0.11081       0.00000
       0.12181       0.00000
       0.13181       0.00000
       0.14181       0.00000
       0.15181       0.00000
       0.16181       0.00000
       0.17181       0.00000
       0.18181       0.00000
       0.19181       0.00000
       0.20281       0.00000
       0.21281       0.00000
       0.22281       0.00000
       0.23281       0.00000
       0.24281       0.00000
       0.25281       0.00000
       0.26281       0.00000
       0.27281       0.00000
       0.28281       0.00000
       0.29381       0.00000
       0.30381       0.00000
       0.31381       0.00000
       0.32381       0.00000
       0.33381       0.00000
       0.34381       0.00000
       0.35381       0.00000
       0.36381       0.00000
       0.37481       0.00000
       0.38481       0.00000
       0.39481       0.00000
       0.40481       0.00000
       0.41481       0.00000
       0.42481       0.00000
       0.43481       0.00000
       0.44481       0.00000
       0.45481       0.00000
       0.46581       0.00000
       0.47581       0.00000
       0.48581       0.00000
       0.49581       0.00000
       0.50581       0.00000
       0.51581       0.00000
       0.52581       0.00000
       0.53581       0.00000
       0.54681       0.00000
       0.55681       0.00000
       0.56681       0.00000
       0.57681       0.00000
       0.58681       0.00000
       0.59681       0.00000
       0.60681       0.00000
       0.61681       0.00000
       0.62681       0.00000
       0.63781       0.00000
       0.64781       0.00000
       0.65781       0.00000
       0.66781       0.00000
       0.67781       0.00000
       0.68781       0.00000
       0.69781       0.00000
       0.70781       0.00000
       0.71881       0.00000
       0.72881       0.00000
       0.73881       0.00000
       0.74881       0.00000
       0.75881       0.00000
       0.76881       0.00000
       0.77881       0.00000
       0.78881       0.00000
       0.79881       0.00000
       0.80981       0.00000
       0.81981       0.00000
       0.82981       0.00000
       0.83981       0.00000
       0.84981       0.00000
       0.85981       0.00000
       0.86981       0.00000
       0.87981       0.00000
       0.89081       0.00000
       0.90081       0.00000
       0.91081       0.00000
       0.92081       0.00000
       0.93081       0.00000
       0.94081       0.00000
       0.95081       0.00000
       0.96081       0.00000
       0.97081       0.00000
       0.98181       0.00000
       0.99181       0.00000
       1.00181       0.00000
       1.01181       0.00000
       1.02181       0.00000
       1.03181       0.00000
       1.04181       0.00000
       1.05181       0.00000
       1.06281       0.00000
       1.07281       0.00000
       1.08281       0.00000
       1.09281       0.00000
       1.10281       0.00000
       1.11281       0.00000
       1.12281       0.00000
       1.13281       0.00000
       1.14281       0.00000
       1.15381       0.00000
       1.16381       0.00000
       1.17381       0.00000
       1.18381       0.00000
       1.19381       0.00000
       1.20381       0.00000
       1.21381       0.00000
       1.22381       0.00000
       1.23481       0.00000
       1.24481       0.00000
       1.25481       0.00000
       1.26481       0.00000
       1.27481       0.00000
       1.28481       0.00000
       1.29481       0.00000
       1.30481       0.00000
       1.31481       0.00000
       1.32581       0.00000
       1.33581       0.00000
       1.34581       0.00000
       1.35581       0.00000
       1.36581       0.00000
       1.37581       0.00000
       1.38581       0.00000
       1.39581       0.00000
       1.40681       0.00000
       1.41681       0.00000
       1.42681       0.00000
       1.43681       0.00000
       1.44681       0.00000
       1.45681       0.00000
       1.46681       0.00000
       1.47681       0.00000
       1.48681       0.00000
       1.49781       0.00000
       1.50781       0.00000
       1.51781       0.00000
       1.52781       0.00000
       1.53781       0.00000
       1.54781       0.00000
       1.55781       0.00000
       1.56781       0.00000
       1.57881       0.00000
       1.58881       0.00000
       1.59881       0.00000
       1.60881       0.00000
       1.61881       0.00000
       1.62881       0.00000
       1.63881       0.00000
       1.64881       0.00000
       1.65881       0.00000
       1.66981       0.00000
       1.67981       0.00000
       1.68981       0.00000
       1.69981       0.00000
       1.70981       0.00000
       1.71981       0.00000
       1.72981       0.00000
       1.73981       0.00000
       1.75081       0.00000
       1.76081       0.00000
       1.77081       0.00000
       1.78081       0.00000
       1.79081       0.00000
       1.80081       0.00000
       1.81081       0.00000
       1.82081       0.00000
       1.83081       0.00000
       1.84181       0.00000
       1.85181       0.00000
       1.86181       0.00000
       1.87181       0.00000
       1.88181       0.00000
       1.89181       0.00000
       1.90181       0.00000
       1.91181       0.00000
       1.92281       0.00000
       1.93281       0.00000
       1.94281       0.00000
       1.95281       0.00000
       1.96281       0.00000
       1.97281       0.00000
       1.98281       0.00000
       1.99281       0.00000
       2.00281       0.00000
       2.01381       0.00000
       2.02381       0.00000
       2.03381       0.00000
       2.04381       0.00000
       2.05381       0.00000
       2.06381       0.00000
       2.07381       0.00000
       2.08381       0.00000
       2.09481       0.00000
       2.10481       0.00000
       2.11481       0.00000
       2.12481       0.00000
       2.13481       0.00000
       2.14481       0.00000
       2.15481       0.00000
       2.16481       0.00000
       2.17481       0.00000
       2.18581       0.00000
       2.19581       0.00000
       2.20581       0.00000
       2.21581       0.00000
       2.22581       0.00000
       2.23581       0.00000
       2.24581       0.00000
       2.25581       0.00000
       2.26681       0.00000
       2.27681       0.00000
       2.28681       0.00000
       2.29681       0.00000
       2.30681       0.00000
       2.31681       0.00000
       2.32681       0.00000
       2.33681       0.00000
       2.34681       0.00000
       2.35781       0.00000
       2.36781       0.00000
       2.37781       0.00000
       2.38781       0.00000
       2.39781       0.00000
       2.40781       0.00000
       2.41781       0.00000
       2.42781       0.00000
       2.43881       0.00000
       2.44881       0.00000
       2.45881       0.00000
       2.46881       0.00000
       2.47881       0.00000
       2.48881       0.00000
       2.49881       0.00000
       2.50881       0.00000
       2.51881       0.00000
       2.52981       0.00000
       2.53981       0.00000
       2.54981       0.00000
       2.55981       0.00000
       2.56981       0.00000
       2.57981       0.00000
       2.58981       0.00000
       2.59981       0.00000
       2.61081       0.00000
       2.62081       0.00000
       2.63081       0.00000
       2.64081       0.00000
       2.65081       0.00000
       2.66081       0.00000
       2.67081       0.00000
       2.68081       0.00000
       2.69081       0.00000
       2.70181       0.00000
       2.71181       0.00000
       2.72181       0.00000
       2.73181       0.00000
       2.74181       0.00000
       2.75181       0.00000
       2.76181       0.00000
       2.77181       0.00000
       2.78281       0.00000
       2.79281       0.00000
       2.80281       0.00000
       2.81281       0.00000
       2.82281       0.00000
       2.83281       0.00000
       2.84281       0.00000
       2.85281       0.00000
       2.86281       0.00000
       2.87381       0.00000
       2.88381       0.00000
       2.89381       0.00000
       2.90381       0.00000
       2.91381       0.00000
       2.92381       0.00000
       2.93381       0.00000
       2.94381       0.00000
       2.95481       0.00000
       2.96481       0.00000
       2.97481       0.00000
       2.98481       0.00000
       2.99481       0.00000
       3.00481       0.00000
       3.01481       0.00000
       3.02481       0.00000
       3.03481       0.00000
       3.04581       0.00000
       3.05581       0.00000
       3.06581       0.00000
       3.07581       0.00000
       3.08581       0.00000
       3.09581       0.00000
       3.10581       0.00000
       3.11581       0.00000
       3.12681       0.00000
       3.13681       0.00000
       3.14681       0.00000
       3.15681       0.00000
       3.16681       0.00000
       3.17681       0.00000
       3.18681       0.00000
       3.19681       0.00000
       3.20681       0.00000
       3.21781       0.00000
       3.22781       0.00000
       3.23781       0.00000
       3.24781       0.00000
       3.25781       0.00000
       3.26781       0.00000
       3.27781       0.00000
       3.28781       0.00000
       3.29881       0.00000
       3.30881       0.00000
       3.31881       0.00000
       3.32881       0.00000
       3.33881       0.00000
       3.34881       0.00000
       3.35881       0.00000
       3.36881       0.00000
       3.37881       0.00000
       3.38981       0.00000
       3.39981       0.00000
       3.40981       0.00000
       3.41981       0.00000
       3.42981       0.00000
       3.43981       0.00000
       3.44981       0.00000
       3.45981       0.00000
       3.47081       0.00000
       3.48081       0.00000
       3.49081       0.00000
       3.50081       0.00000
       3.51081       0.00000
       3.52081       0.00000
       3.53081       0.00000
       3.54081       0.00000
       3.55081       0.00000
       3.56181       0.00000
       3.57181       0.00000
       3.58181       0.00000
       3.59181       0.00000
       3.60181       0.00000
       3.61181       0.00000
       3.62181       0.00000
       3.63181       0.00000
       3.64281       0.00000
       3.65281       0.00000
       3.66281       0.00000
       3.67281       0.00000
       3.68281       0.00000
       3.69281       0.00000
       3.70281       0.00000
       3.71281       0.00000
       3.72281       0.00000
       3.73381       0.00000
       3.74381       0.00000
       3.75381       0.00000
       3.76381       0.00000
       3.77381       0.00000
       3.78381       0.00000
       3.79381       0.00000
       3.80381       0.00000
       3.81481       0.00000
       3.82481       0.00000
       3.83481       0.00000
       3.84481       0.00000
       3.85481       0.00000
       3.86481       0.00000
       3.87481       0.00000
       3.88481       0.00000
       3.89481       0.00000
       3.90581       0.00000
       3.91581       0.00000
       3.92581       0.00000
       3.93581       0.00000
       3.94581       0.00000
       3.95581       0.00000
       3.96581       0.00000
       3.97581       0.00000
       3.98681       0.00000
       3.99681       0.00000
       4.00681       0.00000
       4.01681       0.00000
       4.02681       0.00000
       4.03681       0.00000
       4.04681       0.00000
       4.05681       0.00000
       4.06681       0.00000
       4.07781       0.00000
       4.08781       0.00000
       4.09781       0.00000
       4.10781       0.00000
       4.11781       0.00000
       4.12781       0.00000
       4.13781       0.00000
       4.14781       0.00000
       4.15881       0.00000
       4.16881       0.00000
       4.17881       0.00000
       4.18881       0.00000
       4.19881       0.00000
       4.20881       0.00000
       4.21881       0.00000
       4.22881       0.00000
       4.23881       0.00000
       4.24981       0.00000
       4.25981       0.00000
       4.26981       0.00000
       4.27981       0.00000
       4.28981       0.00000
       4.29981       0.00000
       4.30981       0.00000
       4.31981       0.00000
       4.33081       0.00000
       4.34081       0.00000
       4.35081       0.00000
       4.36081       0.00000
       4.37081       0.00000
       4.38081       0.00000
       4.39081       0.00000
       4.40081       0.00000
       4.41081       0.00000
       4.42181       0.00000
       4.43181       0.00000
       4.44181       0.00000
       4.45181       0.00000
       4.46181       0.00000
       4.47181       0.00000
       4.48181       0.00000
       4.49181       0.00000
       4.50281       0.00000
       4.51281       0.00000
       4.52281       0.00000
       4.53281       0.00000
       4.54281       0.00000
       4.55281       0.00000
       4.56281       0.00000
       4.57281       0.00000
       4.58281       0.00000
       4.59381       0.00000
       4.60381       0.00000
       4.61381       0.00000
       4.62381       0.00000
       4.63381       0.00000
       4.64381       0.00000
       4.65381       0.00000
       4.66381       0.00000
       4.67481       0.00000
       4.68481       0.00000
       4.69481       0.00000
       4.70481       0.00000
       4.71481       0.00000
       4.72481       0.00000
       4.73481       0.00000
       4.74481       0.00000
       4.75481       0.00000
       4.76581       0.00000
       4.77581       0.00000
       4.78581       0.00000
       4.79581       0.00000
       4.80581       0.00000
       4.81581       0.00000
       4.82581       0.00000
       4.83581       0.00000
       4.84681       0.00000
       4.85681       0.00000
       4.86681       0.00000
       4.87681       0.00000
       4.88681       0.00001
       4.89681       0.00003
       4.90681       0.00006
       4.91681       0.00014
       4.92681       0.00029
       4.93781       0.00054
       4.94781       0.00097
       4.95781       0.00161
       4.96781       0.00253
       4.97781       0.00375
       4.98781       0.00528
       4.99781       0.00706
       5.00781       0.00903
       5.01881       0.01111
       5.02881       0.01320
       5.03881       0.01523
       5.04881       0.01716
       5.05881       0.01898
       5.06881       0.02068
       5.07881       0.02227
       5.08881       0.02376
       5.09881       0.02517
       5.10981       0.02650
       5.11981       0.02778
       5.12981       0.02904
       5.13981       0.03028
       5.14981       0.03149
       5.15981       0.03266
       5.16981       0.03377
       5.17981       0.03481
       5.19081       0.03583
       5.20081       0.03690
       5.21081       0.03804
       5.22081       0.03924
       5.23081       0.04042
       5.24081       0.04150
       5.25081       0.04244
       5.26081       0.04329
       5.27081       0.04414
       5.28181       0.04513
       5.29181       0.04630
       5.30181       0.04761
       5.31181       0.04892
       5.32181       0.05008
       5.33181       0.05098
       5.34181       0.05167
       5.35181       0.05229
       5.36281       0.05305
       5.37281       0.05410
       5.38281       0.05546
       5.39281       0.05700
       5.40281       0.05850
       5.41281       0.05975
       5.42281       0.06063
       5.43281       0.06120
       5.44281       0.06164
       5.45381       0.06217
       5.46381       0.06300
       5.47381       0.06424
       5.48381       0.06584
       5.49381       0.06759
       5.50381       0.06923
       5.51381       0.07049
       5.52381       0.07124
       5.53481       0.07154
       5.54481       0.07163
       5.55481       0.07187
       5.56481       0.07257
       5.57481       0.07389
       5.58481       0.07572
       5.59481       0.07780
       5.60481       0.07975
       5.61481       0.08127
       5.62581       0.08218
       5.63581       0.08253
       5.64581       0.08256
       5.65581       0.08259
       5.66581       0.08300
       5.67581       0.08400
       5.68581       0.08564
       5.69581       0.08774
       5.70681       0.08997
       5.71681       0.09199
       5.72681       0.09353
       5.73681       0.09449
       5.74681       0.09492
       5.75681       0.09497
       5.76681       0.09492
       5.77681       0.09507
       5.78681       0.09571
       5.79781       0.09706
       5.80781       0.09915
       5.81781       0.10180
       5.82781       0.10450
       5.83781       0.10680
       5.84781       0.10830
       5.85781       0.10880
       5.86781       0.10870
       5.87881       0.10810
       5.88881       0.10780
       5.89881       0.10800
       5.90881       0.10910
       5.91881       0.11100
       5.92881       0.11370
       5.93881       0.11670
       5.94881       0.11960
       5.95881       0.12190
       5.96981       0.12330
       5.97981       0.12380
       5.98981       0.12360
       5.99981       0.12310
       6.00981       0.12280
       6.01981       0.12300
       6.02981       0.12410
       6.03981       0.12600
       6.05081       0.12860
       6.06081       0.13160
       6.07081       0.13480
       6.08081       0.13770
       6.09081       0.13990
       6.10081       0.14110
       6.11081       0.14140
       6.12081       0.14090
       6.13081       0.14000
       6.14181       0.13930
       6.15181       0.13950
       6.16181       0.14090
       6.17181       0.14360
       6.18181       0.14730
       6.19181       0.15130
       6.20181       0.15520
       6.21181       0.15830
       6.22281       0.16020
       6.23281       0.16080
       6.24281       0.16030
       6.25281       0.15920
       6.26281       0.15810
       6.27281       0.15780
       6.28281       0.15880
       6.29281       0.16110
       6.30281       0.16470
       6.31381       0.16890
       6.32381       0.17320
       6.33381       0.17710
       6.34381       0.18000
       6.35381       0.18190
       6.36381       0.18260
       6.37381       0.18230
       6.38381       0.18150
       6.39481       0.18060
       6.40481       0.18030
       6.41481       0.18100
       6.42481       0.18320
       6.43481       0.18680
       6.44481       0.19160
       6.45481       0.19690
       6.46481       0.20200
       6.47481       0.20620
       6.48581       0.20870
       6.49581       0.20950
       6.50581       0.20870
       6.51581       0.20700
       6.52581       0.20530
       6.53581       0.20440
       6.54581       0.20520
       6.55581       0.20810
       6.56681       0.21300
       6.57681       0.21930
       6.58681       0.22610
       6.59681       0.23230
       6.60681       0.23700
       6.61681       0.23970
       6.62681       0.24030
       6.63681       0.23920
       6.64681       0.23740
       6.65781       0.23560
       6.66781       0.23480
       6.67781       0.23580
       6.68781       0.23920
       6.69781       0.24510
       6.70781       0.25290
       6.71781       0.26160
       6.72781       0.27000
       6.73881       0.27660
       6.74881       0.28040
       6.75881       0.28120
       6.76881       0.27950
       6.77881       0.27630
       6.78881       0.27310
       6.79881       0.27180
       6.80881       0.27380
       6.81881       0.27970
       6.82981       0.28930
       6.83981       0.30100
       6.84981       0.31280
       6.85981       0.32240
       6.86981       0.32830
       6.87981       0.33010
       6.88981       0.32870
       6.89981       0.32590
       6.91081       0.32400
       6.92081       0.32480
       6.93081       0.32910
       6.94081       0.33700
       6.95081       0.34750
       6.96081       0.35910
       6.97081       0.37060
       6.98081       0.38100
       6.99081       0.38970
       7.00181       0.39680
       7.01181       0.40260
       7.02181       0.40780
       7.03181       0.41310
       7.04181       0.41960
       7.05181       0.42830
       7.06181       0.44010
       7.07181       0.45540
       7.08281       0.47460
       7.09281       0.49730
       7.10281       0.52270
       7.11281       0.54970
       7.12281       0.57660
       7.13281       0.60180
       7.14281       0.62400
       7.15281       0.64240
       7.16281       0.65680
       7.17381       0.66740
       7.18381       0.67520
       7.19381       0.68100
       7.20381       0.68580
       7.21381       0.69040
       7.22381       0.69510
       7.23381       0.69980
       7.24381       0.70420
       7.25481       0.70780
       7.26481       0.71020
       7.27481       0.71100
       7.28481       0.71070
       7.29481       0.70960
       7.30481       0.70840
       7.31481       0.70770
       7.32481       0.70800
       7.33481       0.70930
       7.34581       0.71170
       7.35581       0.71520
       7.36581       0.71970
       7.37581       0.72530
       7.38581       0.73180
       7.39581       0.73920
       7.40581       0.74700
       7.41581       0.75530
       7.42681       0.76420
       7.43681       0.77430
       7.44681       0.78630
       7.45681       0.80110
       7.46681       0.81890
       7.47681       0.83900
       7.48681       0.86050
       7.49681       0.88190
       7.50681       0.90250
       7.51781       0.92210
       7.52781       0.94170
       7.53781       0.96220
       7.54781       0.98440
       7.55781       1.00800
       7.56781       1.03300
       7.57781       1.05600
       7.58781       1.07700
       7.59881       1.09600
       7.60881       1.11100
       7.61881       1.12500
       7.62881       1.13800
       7.63881       1.15000
       7.64881       1.16200
       7.65881       1.17300
       7.66881       1.18200
       7.67881       1.18800
       7.68981       1.19000
       7.69981       1.19000
       7.70981       1.18800
       7.71981       1.18500
       7.72981       1.18600
       7.73981       1.19000
       7.74981       1.19800
       7.75981       1.20900
       7.77081       1.22000
       7.78081       1.22700
       7.79081       1.23000
       7.80081       1.22900
       7.81081       1.22500
       7.82081       1.22100
       7.83081       1.22100
       7.84081       1.22500
       7.85081       1.23500
       7.86181       1.24800
       7.87181       1.26200
       7.88181       1.27500
       7.89181       1.28500
       7.90181       1.29300
       7.91181       1.29900
       7.92181       1.30700
       7.93181       1.31700
       7.94281       1.33100
       7.95281       1.34900
       7.96281       1.36900
       7.97281       1.38900
       7.98281       1.40600
       7.99281       1.41800
       8.00281       1.42600
       8.01281       1.43100
       8.02281       1.43300
       8.03381       1.43400
       8.04381       1.43600
       8.05381       1.43900
       8.06381       1.44400
       8.07381       1.45100
       8.08381       1.45800
       8.09381       1.46300
       8.10381       1.46600
       8.11481       1.46400
       8.12481       1.45900
       8.13481       1.45200
       8.14481       1.44400
       8.15481       1.43700
       8.16481       1.43300
       8.17481       1.43100
       8.18481       1.43200
       8.19481       1.43300
       8.20581       1.43400
       8.21581       1.43500
       8.22581       1.43300
       8.23581       1.42800
       8.24581       1.42000
       8.25581       1.41000
       8.26581       1.39900
       8.27581       1.38900
       8.28681       1.38300
       8.29681       1.37900
       8.30681       1.37900
       8.31681       1.38100
       8.32681       1.38200
       8.33681       1.38100
       8.34681       1.37800
       8.35681       1.37200
       8.36681       1.36200
       8.37781       1.35000
       8.38781       1.33800
       8.39781       1.32700
       8.40781       1.32100
       8.41781       1.31900
       8.42781       1.32100
       8.43781       1.32500
       8.44781       1.32900
       8.45881       1.32900
       8.46881       1.32500
       8.47881       1.31500
       8.48881       1.30200
       8.49881       1.28600
       8.50881       1.26900
       8.51881       1.25300
       8.52881       1.23900
       8.53881       1.22800
       8.54981       1.21900
       8.55981       1.21100
       8.56981       1.20000
       8.57981       1.18500
       8.58981       1.16500
       8.59981       1.14100
       8.60981       1.11700
       8.61981       1.09600
       8.63081       1.07900
       8.64081       1.06900
       8.65081       1.06400
       8.66081       1.06400
       8.67081       1.06600
       8.68081       1.06800
       8.69081       1.06800
       8.70081       1.06500
       8.71081       1.05900
       8.72181       1.05200
       8.73181       1.04600
       8.74181       1.04400
       8.75181       1.04700
       8.76181       1.05500
       8.77181       1.06500
       8.78181       1.07600
       8.79181       1.08300
       8.80281       1.08400
       8.81281       1.07900
       8.82281       1.06800
       8.83281       1.05400
       8.84281       1.03900
       8.85281       1.02500
       8.86281       1.01300
       8.87281       1.00300
       8.88281       0.99500
       8.89381       0.98790
       8.90381       0.98060
       8.91381       0.97190
       8.92381       0.96120
       8.93381       0.94810
       8.94381       0.93350
       8.95381       0.91840
       8.96381       0.90480
       8.97481       0.89380
       8.98481       0.88640
       8.99481       0.88240
       9.00481       0.88150
       9.01481       0.88370
       9.02481       0.88920
       9.03481       0.89860
       9.04481       0.91260
       9.05481       0.93150
       9.06581       0.95540
       9.07581       0.98460
       9.08581       1.01900
       9.09581       1.06000
       9.10581       1.10800
       9.11581       1.16300
       9.12581       1.22500
       9.13581       1.29500
       9.14681       1.37100
       9.15681       1.45200
       9.16681       1.53400
       9.17681       1.61200
       9.18681       1.68300
       9.19681       1.74000
       9.20681       1.78200
       9.21681       1.80600
       9.22681       1.81300
       9.23781       1.80700
       9.24781       1.79100
       9.25781       1.76900
       9.26781       1.74300
       9.27781       1.71500
       9.28781       1.68600
       9.29781       1.65700
       9.30781       1.62800
       9.31881       1.60200
       9.32881       1.58000
       9.33881       1.56100
       9.34881       1.54500
       9.35881       1.53100
       9.36881       1.51700
       9.37881       1.50300
       9.38881       1.49000
       9.39881       1.47800
       9.40981       1.46800
       9.41981       1.46100
       9.42981       1.45700
       9.43981       1.45700
       9.44981       1.46000
       9.45981       1.46600
       9.46981       1.47500
       9.47981       1.48700
       9.49081       1.50200
       9.50081       1.51900
       9.51081       1.53900
       9.52081       1.56300
       9.53081       1.59100
       9.54081       1.62100
       9.55081       1.65400
       9.56081       1.68600
       9.57081       1.71400
       9.58181       1.73700
       9.59181       1.75200
       9.60181       1.76100
       9.61181       1.76700
       9.62181       1.77300
       9.63181       1.78300
       9.64181       1.80000
       9.65181       1.82100
       9.66281       1.84600
       9.67281       1.86900
       9.68281       1.88800
       9.69281       1.90000
       9.70281       1.90900
       9.71281       1.91500
       9.72281       1.92400
       9.73281       1.93800
       9.74281       1.95700
       9.75381       1.98000
       9.76381       2.00300
       9.77381       2.02400
       9.78381       2.04100
       9.79381       2.05400
       9.80381       2.06300
       9.81381       2.07300
       9.82381       2.08500
       9.83481       2.10000
       9.84481       2.11600
       9.85481       2.13400
       9.86481       2.15100
       9.87481       2.16600
       9.88481       2.17900
       9.89481       2.18900
       9.90481       2.19600
       9.91481       2.20000
       9.92581       2.20200
       9.93581       2.20100
       9.94581       2.20000
       9.95581       2.20100
       9.96581       2.20300
       9.97581       2.21000
       9.98581       2.22200
